# P=30,vT,P=40,vT,P=50,vT,P=60,vT,P=70,vT,P=100,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,
8.000000000000000167e-08,3.288615628862968382e-07,8.000000000000000167e-08,3.310284981130463121e-07,8.000000000000000167e-08,3.325901939765482563e-07,8.000000000000000167e-08,3.331832029887069282e-07,8.000000000000000167e-08,3.336108731797834556e-07,8.000000000000000167e-08,3.351204156747678027e-07,8.000000000000000167e-08,2.902579152716129335e-07,8.000000000000000167e-08,2.875379103960470708e-07,8.000000000000000167e-08,2.850760350388522622e-07,8.000000000000000167e-08,2.828300237886540364e-07,8.000000000000000167e-08,2.652263998758116992e-07,8.000000000000000167e-08,2.642185031814240171e-07,8.000000000000000167e-08,2.632542355821065465e-07,8.000000000000000167e-08,2.623302926186171136e-07,8.000000000000000167e-08,2.614437220221082406e-07,8.000000000000000167e-08,2.605918759589249457e-07,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999999547e-08,5.138461920098388329e-07,9.999999999999999547e-08,5.172320283016348163e-07,9.999999999999999547e-08,5.196721780883566075e-07,9.999999999999999547e-08,5.205987546698545885e-07,9.999999999999999547e-08,5.212669893434116064e-07,9.999999999999999547e-08,5.236256494918247347e-07,9.999999999999999547e-08,4.535279926118950994e-07,9.999999999999999547e-08,4.492779849938234952e-07,9.999999999999999547e-08,4.454313047482066001e-07,9.999999999999999547e-08,4.419219121697719551e-07,9.999999999999999547e-08,4.144162498059557932e-07,9.999999999999999547e-08,4.128414112209749804e-07,9.999999999999999547e-08,4.113347430970414590e-07,9.999999999999999547e-08,4.098910822165892698e-07,9.999999999999999547e-08,4.085058156595441194e-07,9.999999999999999547e-08,4.071748061858202641e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.099999999999999924e-07,6.217538923319048332e-07,1.099999999999999924e-07,6.258507542449781192e-07,1.099999999999999924e-07,6.288033354869114305e-07,1.099999999999999924e-07,6.299244931505240130e-07,1.099999999999999924e-07,6.307330571055280321e-07,1.099999999999999924e-07,6.335870358851078612e-07,1.099999999999999924e-07,5.487688710603931222e-07,1.099999999999999924e-07,5.436263618425264006e-07,1.099999999999999924e-07,5.389718787453299109e-07,1.099999999999999924e-07,5.347255137254239508e-07,1.099999999999999924e-07,5.014436622652064044e-07,1.099999999999999924e-07,4.995381075773796913e-07,1.099999999999999924e-07,4.977150391474200918e-07,1.099999999999999924e-07,4.959682094820728953e-07,1.099999999999999924e-07,4.942920369480482849e-07,1.099999999999999924e-07,4.926815154848424316e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999808e-07,1.854984753155517672e-06,1.899999999999999808e-07,1.867207622168901551e-06,1.899999999999999808e-07,1.876016562898967140e-06,1.899999999999999808e-07,1.879361504358174729e-06,1.899999999999999808e-07,1.881773831529715739e-06,1.899999999999999808e-07,1.890288594665486737e-06,1.899999999999999808e-07,1.637236053328941213e-06,1.899999999999999808e-07,1.621893525827702598e-06,1.899999999999999808e-07,1.608007010141025603e-06,1.899999999999999808e-07,1.595338102932876495e-06,1.899999999999999808e-07,1.496042661799500012e-06,1.899999999999999808e-07,1.490357494507719517e-06,1.899999999999999808e-07,1.484918422580319509e-06,1.899999999999999808e-07,1.479706806801886846e-06,1.899999999999999808e-07,1.474705994530954108e-06,1.899999999999999808e-07,1.469901050330810938e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999999909e-07,2.055384768039355331e-06,1.999999999999999909e-07,2.068928113206539265e-06,1.999999999999999909e-07,2.078688712353426430e-06,1.999999999999999909e-07,2.082395018679418354e-06,1.999999999999999909e-07,2.085067957373646426e-06,1.999999999999999909e-07,2.094502597967298939e-06,1.999999999999999909e-07,1.814111970447580398e-06,1.999999999999999909e-07,1.797111939975293981e-06,1.999999999999999909e-07,1.781725218992826400e-06,1.999999999999999909e-07,1.767687648679087820e-06,1.999999999999999909e-07,1.657664999223823173e-06,1.999999999999999909e-07,1.651365644883899922e-06,1.999999999999999909e-07,1.645338972388165836e-06,1.999999999999999909e-07,1.639564328866357079e-06,1.999999999999999909e-07,1.634023262638176477e-06,1.999999999999999909e-07,1.628699224743281056e-06,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999746e-07,2.266061706763388018e-06,2.099999999999999746e-07,2.280993244810208938e-06,2.099999999999999746e-07,2.291754305369651918e-06,2.099999999999999746e-07,2.295840508094058019e-06,2.099999999999999746e-07,2.298787423004444516e-06,2.099999999999999746e-07,2.309189114258945975e-06,2.099999999999999746e-07,2.000058447418456572e-06,2.099999999999999746e-07,1.981315913822760802e-06,2.099999999999999746e-07,1.964352053939590163e-06,2.099999999999999746e-07,1.948875632668693762e-06,2.099999999999999746e-07,1.827575661644264265e-06,2.099999999999999746e-07,1.820630623484499247e-06,2.099999999999999746e-07,1.813986217057952083e-06,2.099999999999999746e-07,1.807619672575157881e-06,2.099999999999999746e-07,1.801510647058588853e-06,2.099999999999999746e-07,1.795640895279466684e-06,0.000000000000000000e+00,0.000000000000000000e+00
5.899999999999999627e-07,1.788698594386248320e-05,5.899999999999999627e-07,1.800484690517990574e-05,5.899999999999999627e-07,1.808978851925569084e-05,5.899999999999999627e-07,1.812204265005763277e-05,5.899999999999999627e-07,1.814530389904415371e-05,5.899999999999999627e-07,1.822740885881041478e-05,5.899999999999999627e-07,1.578730942282006522e-05,5.899999999999999627e-07,1.563936665763499285e-05,5.899999999999999627e-07,1.550546371828506886e-05,5.899999999999999627e-07,1.538330176262975798e-05,5.899999999999999627e-07,1.442582965574531585e-05,5.899999999999999627e-07,1.437100952460213577e-05,5.899999999999999627e-07,1.431856240720800939e-05,5.899999999999999627e-07,1.426830857195946736e-05,5.899999999999999627e-07,1.422008744310872589e-05,5.899999999999999627e-07,1.417375500332840068e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999728e-07,1.849846291235418867e-05,5.999999999999999728e-07,1.862035301885885000e-05,5.999999999999999728e-07,1.870819841118083406e-05,5.999999999999999728e-07,1.874155516811475968e-05,5.999999999999999728e-07,1.876561161636281148e-05,5.999999999999999728e-07,1.885052338170568537e-05,5.999999999999999728e-07,1.632700773402821892e-05,5.999999999999999728e-07,1.617400745977763947e-05,5.999999999999999728e-07,1.603552697093543294e-05,5.999999999999999728e-07,1.590918883811178678e-05,5.999999999999999728e-07,1.491898499301440199e-05,5.999999999999999728e-07,1.486229080395509379e-05,5.999999999999999728e-07,1.480805075149348850e-05,5.999999999999999728e-07,1.475607895979720588e-05,5.999999999999999728e-07,1.470620936374358237e-05,5.999999999999999728e-07,1.465829302268952315e-05,0.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999830e-07,1.912021680468609826e-05,6.099999999999999830e-07,1.924620377310383066e-05,6.099999999999999830e-07,1.933700174666774644e-05,6.099999999999999830e-07,1.937147966126528793e-05,6.099999999999999830e-07,1.939634467346834046e-05,6.099999999999999830e-07,1.948411041759079651e-05,6.099999999999999830e-07,1.687577660508861405e-05,6.099999999999999830e-07,1.671763382162016746e-05,6.099999999999999830e-07,1.657449884968076529e-05,6.099999999999999830e-07,1.644391435183721359e-05,6.099999999999999830e-07,1.542042865527961157e-05,6.099999999999999830e-07,1.536182891153247920e-05,6.099999999999999830e-07,1.530576579064091156e-05,6.099999999999999830e-07,1.525204716927928470e-05,6.099999999999999830e-07,1.520050140069163499e-05,6.099999999999999830e-07,1.515097453817436855e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999999909e-06,2.055384768039354823e-04,1.999999999999999909e-06,2.068928113206539130e-04,1.999999999999999909e-06,2.078688712353426006e-04,1.999999999999999909e-06,2.082395018679417998e-04,1.999999999999999909e-06,2.085067957373646036e-04,1.999999999999999909e-06,2.094502597967298600e-04,1.999999999999999909e-06,1.814111970447580076e-04,1.999999999999999909e-06,1.797111939975293727e-04,1.999999999999999909e-06,1.781725218992825943e-04,1.999999999999999909e-06,1.767687648679087541e-04,1.999999999999999909e-06,1.657664999223822707e-04,1.999999999999999909e-06,1.651365644883899769e-04,1.999999999999999909e-06,1.645338972388165743e-04,1.999999999999999909e-06,1.639564328866356766e-04,1.999999999999999909e-06,1.634023262638176308e-04,1.999999999999999909e-06,1.628699224743280734e-04,0.000000000000000000e+00,0.000000000000000000e+00
